hash_doc,gemma2-9b-it,llama3-70b-8192,llama3-8b-8192,mixtral-8x7b-32768
5359a8f70890,0.8531997203826904,0.7999100685119629,0.869522750377655,0.8241012096405029
45439f4cdcd4,0.8674297332763672,0.9049628973007202,0.8293400406837463,0.9196752309799194
8c604371f445,0.8405448198318481,0.8676080107688904,0.8300820589065552,0.8506743907928467
44b45c43161e,0.7514036893844604,0.8240648508071899,0.8290354013442993,0.8104742765426636
e955c85a818d,0.8318690657615662,0.7505756616592407,0.841360330581665,0.7811887860298157
9cf44390c1e0,0.7594953775405884,0.8054224252700806,0.787500262260437,0.8203917741775513
f2a2fc03865d,0.8415853977203369,0.9080458879470825,0.8617497682571411,0.8769371509552002
8ed5bf2c6460,0.7830312848091125,0.8366504907608032,0.8475748300552368,0.8841995000839233
63170414b2a4,0.8448634147644043,0.8285077214241028,0.8300361633300781,0.8736792802810669
725b8205d830,0.8062022924423218,0.7321557402610779,0.7408232092857361,0.6115538477897644
b76cd0cc1107,0.819980800151825,0.8630307912826538,0.8663687705993652,0.8758407831192017
ecf0c6373070,0.8524057269096375,0.8740483522415161,0.8844795227050781,0.8783704042434692
a31dfed8e457,0.8980116844177246,0.9113739728927612,0.9132002592086792,0.9265875816345215
cde838b93bf2,0.8980255126953125,0.8770392537117004,0.8842000365257263,0.8963435888290405
4287c5bdebd7,0.8782185912132263,0.8603255748748779,0.8928156495094299,0.9009693264961243
3fe4daa9999c,0.8965707421302795,0.8942769765853882,0.9072856903076172,0.8539290428161621
1b0eac613360,0.8744843006134033,0.9130645990371704,0.8602449893951416,0.7873870134353638
7e74cc05b23c,0.7724974751472473,0.8201192617416382,0.8214592337608337,0.7750271558761597
81fd553a42e8,0.8709113597869873,0.8096317052841187,0.89167320728302,0.8759506344795227
4f960a086cc3,0.9114456176757812,0.8605316877365112,0.8215986490249634,0.8340999484062195
55525eacb03b,0.7845559120178223,0.8054326772689819,0.7526374459266663,0.8381447792053223
55ba865d2683,0.832793116569519,0.8056409358978271,0.7970117330551147,0.7937024831771851
1b753053818b,0.8685369491577148,0.9100804924964905,0.8643405437469482,0.898710310459137
ff86589b369c,0.8717442154884338,0.80884850025177,0.8645424842834473,0.8838575482368469
949a9e9b10d3,0.8582299947738647,0.9001034498214722,0.9002851843833923,0.9050567150115967
9a88fc7b3e2d,0.8770490884780884,0.8867638111114502,0.8933753967285156,0.9097508192062378
98afe4a92d90,0.8254566192626953,0.8762706518173218,0.9070314764976501,0.894969642162323
b761f0aa4c84,0.9053226113319397,0.8859160542488098,0.8995939493179321,0.8914849758148193
f98ca567211b,0.8557406663894653,0.8892125487327576,0.8805996179580688,0.8687068819999695
03d28eca0b9d,0.8491177558898926,0.8573991060256958,0.8874649405479431,0.8881109952926636
45732e1930a0,0.7993516325950623,0.8793958425521851,0.7984021902084351,0.8368860483169556
fedf9756a479,0.793143630027771,0.8571304082870483,0.8553096055984497,0.788044810295105
e890e5acaa22,0.8777727484703064,0.8008208870887756,0.8153945207595825,0.8689262866973877
12dabf02e082,0.8177732229232788,0.7918245792388916,0.8085512518882751,0.8521169424057007
c0c3c8f9a126,0.8072539567947388,0.8379219770431519,0.8591603636741638,0.8315150737762451
993882f469d5,0.8559035658836365,0.8532026410102844,0.861160397529602,0.8226509094238281
495c0669e40f,0.8268548250198364,0.8658547401428223,0.8376227617263794,0.8474199771881104
eae6aee17c33,0.9004322290420532,0.9064826965332031,0.9059807062149048,0.8868919610977173
4147acd1d35e,0.8466665744781494,0.8382152915000916,0.8376120328903198,0.8576763272285461
7bff295c8576,0.8977373242378235,0.824316143989563,0.8505907654762268,0.9078035354614258
12e82fb430da,0.693757176399231,0.7768236398696899,0.8232845067977905,0.7730621099472046
3deba32bd8aa,0.8510977029800415,0.7648230791091919,0.8087553977966309,0.8126776814460754
cd1e07d9e100,0.9062002897262573,0.9193166494369507,0.8960311412811279,0.8742811679840088
209ba1e69523,0.850966215133667,0.9273773431777954,0.9107803106307983,0.8435937762260437
f7626330f3e5,0.8788512945175171,0.8487931489944458,0.8291816711425781,0.8456087708473206
e7b63f45fa00,0.8111793994903564,0.8268769383430481,0.8479466438293457,0.8704612255096436
ef46afa2cbff,0.8707377314567566,0.9036879539489746,0.8959747552871704,0.8609130382537842
ad725cbfbd61,0.857323408126831,0.8639706373214722,0.8251971006393433,0.8850483894348145
9c1a4bd0d170,0.8647903203964233,0.8475008606910706,0.8689971566200256,0.8539934158325195
a9c11a998bb3,0.8740483522415161,0.8770574331283569,0.8843519687652588,0.8961924314498901
eb470412c568,0.7981287240982056,0.8272222280502319,0.8372609615325928,0.8162645101547241
111b3d97c6d0,0.8304193019866943,0.8440048694610596,0.8618526458740234,0.8572494983673096
4533c83d76cb,0.8526816368103027,0.8864015340805054,0.8658882975578308,0.8425061702728271
73be31546d86,0.7991415858268738,0.8256320357322693,0.7732598781585693,0.828948974609375
3ef7785fdbfe,0.8323876857757568,0.8366508483886719,0.867393970489502,0.8428149819374084
9d0467ce31fd,0.7218371629714966,0.8013037443161011,0.7876863479614258,0.854173481464386
648ab715b158,0.8578859567642212,0.926763117313385,0.8929510116577148,0.8901137113571167
7b4d2183f0a2,0.8270623087882996,0.8918508291244507,0.8621588349342346,0.8997950553894043
37eaa6830526,0.7666151523590088,0.8087025880813599,0.787265419960022,0.8175725936889648
e390b0bb0934,0.7294618487358093,0.7811583876609802,0.7738520503044128,0.5611681938171387
e0c1f9d72c4c,0.8189077377319336,0.866165041923523,0.8637945055961609,0.8479727506637573
92821d01d456,0.8267602920532227,0.836317777633667,0.8619985580444336,0.8346515893936157
1f19c117f6eb,0.7617571949958801,0.8527382016181946,0.8496373295783997,0.8013204336166382
4c0c0035fea2,0.8674821853637695,0.8661946058273315,0.8959228992462158,0.9015138149261475
d0580ea0d867,0.7934947609901428,0.8296730518341064,0.7825908660888672,0.8500818610191345
a61154c86920,0.806584358215332,0.8474955558776855,0.7819675207138062,0.7892051339149475
a0dc100358f9,0.92696613073349,0.9388138651847839,0.9021399021148682,0.9265706539154053
2760d6620102,0.8583254814147949,0.8754746317863464,0.8514775037765503,0.8708395957946777
b87fc053adb3,0.8233222365379333,0.8399184346199036,0.8921242356300354,0.8861033916473389
6cea7a112bc0,0.8327327966690063,0.818588376045227,0.8836720585823059,0.8681100606918335
6150689aecd0,0.8546443581581116,0.8482985496520996,0.9017342329025269,0.8604479432106018
14771a3a668b,0.7543351054191589,0.8065634965896606,0.8385031223297119,0.8188064694404602
4cf7be7f6166,0.8237498998641968,0.8660392761230469,0.8335863351821899,0.8818819522857666
e4b3ebf837d6,0.8156613111495972,0.8880286812782288,0.9087580442428589,0.8688960075378418
2ef9139721e2,0.847152829170227,0.8798782825469971,0.8798156380653381,0.8582581281661987
af8c32d02618,0.8301871418952942,0.875994861125946,0.8149470686912537,0.8704694509506226
3b45baf15ccf,0.8595297336578369,0.8932792544364929,0.8165964484214783,0.8649782538414001
